TxnStartDate,Sales,Retailer
2023-01-01,2764,A
2023-01-01,3137,B
2023-01-01,4456,C
2023-01-02,7313,A
2023-01-02,8090,B
2023-01-02,8713,C
2023-01-03,5935,A
2023-01-03,4308,B
2023-01-03,4235,C
2023-01-04,3773,A
2023-01-04,3336,B
2023-01-04,7645,C
2023-01-05,8565,A
2023-01-05,185,B
2023-01-05,447,C
2023-01-06,7066,A
2023-01-06,8652,B
2023-01-06,2043,C
2023-01-07,5590,A
2023-01-07,8455,B
2023-01-07,3130,C
2023-01-08,8162,A
2023-01-08,2799,B
2023-01-08,7314,C
2023-01-09,5577,A
2023-01-09,8286,B
2023-01-09,2671,C
2023-01-10,6082,A
2023-01-10,209,B
2023-01-10,7254,C
2023-01-11,9138,A
2023-01-11,5600,B
2023-01-11,7686,C
2023-01-12,8746,A
2023-01-12,3670,B
2023-01-12,4238,C
2023-01-13,3652,A
2023-01-13,3531,B
2023-01-13,2220,C
2023-01-14,9227,A
2023-01-14,8927,B
2023-01-14,1240,C
2023-01-15,791,A
2023-01-15,135,B
2023-01-15,3011,C
2023-01-16,433,A
2023-01-16,1619,B
2023-01-16,7979,C
2023-01-17,4117,A
2023-01-17,6443,B
2023-01-17,2551,C
2023-01-18,4701,A
2023-01-18,3786,B
2023-01-18,3652,C
2023-01-19,539,A
2023-01-19,5553,B
2023-01-19,3949,C
2023-01-20,3261,A
2023-01-20,7100,B
2023-01-20,2498,C
2023-01-21,6642,A
2023-01-21,6422,B
2023-01-21,9743,C
2023-01-22,7024,A
2023-01-22,9766,B
2023-01-22,4577,C
2023-01-23,2682,A
2023-01-23,4484,B
2023-01-23,7586,C
2023-01-24,3555,A
2023-01-24,6143,B
2023-01-24,173,C
2023-01-25,831,A
2023-01-25,7626,B
2023-01-25,6493,C
2023-01-26,9789,A
2023-01-26,1781,B
2023-01-26,4838,C
2023-01-27,1961,A
2023-01-27,4391,B
2023-01-27,9951,C
2023-01-28,9926,A
2023-01-28,8888,B
2023-01-28,1195,C
2023-01-29,2680,A
2023-01-29,6541,B
2023-01-29,4160,C
2023-01-30,3300,A
2023-01-30,4060,B
2023-01-30,2856,C
2023-01-31,3303,A
2023-01-31,3522,B
2023-01-31,6753,C
2023-02-01,1360,A
2023-02-01,5817,B
2023-02-01,4597,C
2023-02-02,1448,A
2023-02-02,1638,B
2023-02-02,1730,C
2023-02-03,1581,A
2023-02-03,7128,B
2023-02-03,1772,C
2023-02-04,176,A
2023-02-04,4449,B
2023-02-04,6319,C
2023-02-05,8078,A
2023-02-05,1802,B
2023-02-05,6560,C
2023-02-06,9733,A
2023-02-06,7622,B
2023-02-06,6005,C
2023-02-07,1126,A
2023-02-07,4935,B
2023-02-07,9660,C
2023-02-08,5815,A
2023-02-08,278,B
2023-02-08,948,C
2023-02-09,2779,A
2023-02-09,5653,B
2023-02-09,7578,C
2023-02-10,1864,A
2023-02-10,3137,B
2023-02-10,110,C
2023-02-11,6812,A
2023-02-11,8059,B
2023-02-11,3596,C
2023-02-12,9010,A
2023-02-12,7076,B
2023-02-12,5277,C
2023-02-13,6543,A
2023-02-13,5374,B
2023-02-13,2252,C
2023-02-14,8386,A
2023-02-14,9582,B
2023-02-14,4704,C
2023-02-15,7335,A
2023-02-15,2343,B
2023-02-15,3680,C
2023-02-16,988,A
2023-02-16,4993,B
2023-02-16,8043,C
2023-02-17,8220,A
2023-02-17,5509,B
2023-02-17,1366,C
2023-02-18,1153,A
2023-02-18,1404,B
2023-02-18,7348,C
2023-02-19,3157,A
2023-02-19,3056,B
2023-02-19,8904,C
2023-02-20,8205,A
2023-02-20,6175,B
2023-02-20,2862,C
2023-02-21,2035,A
2023-02-21,2184,B
2023-02-21,8587,C
2023-02-22,2560,A
2023-02-22,8252,B
2023-02-22,3103,C
2023-02-23,5062,A
2023-02-23,8224,B
2023-02-23,7592,C
2023-02-24,7519,A
2023-02-24,715,B
2023-02-24,4864,C
2023-02-25,6363,A
2023-02-25,9122,B
2023-02-25,5023,C
2023-02-26,4385,A
2023-02-26,8899,B
2023-02-26,1640,C
2023-02-27,3623,A
2023-02-27,9349,B
2023-02-27,524,C
2023-02-28,2130,A
2023-02-28,5093,B
2023-02-28,5776,C
2023-03-01,1783,A
2023-03-01,527,B
2023-03-01,9315,C
2023-03-02,7458,A
2023-03-02,3266,B
2023-03-02,3958,C
2023-03-03,5295,A
2023-03-03,8364,B
2023-03-03,8063,C
2023-03-04,9708,A
2023-03-04,6338,B
2023-03-04,9085,C
2023-03-05,728,A
2023-03-05,5502,B
2023-03-05,3597,C
2023-03-06,4419,A
2023-03-06,2196,B
2023-03-06,6118,C
2023-03-07,2803,A
2023-03-07,2334,B
2023-03-07,2184,C
2023-03-08,2078,A
2023-03-08,5101,B
2023-03-08,3603,C
2023-03-09,9305,A
2023-03-09,3278,B
2023-03-09,2359,C
2023-03-10,9438,A
2023-03-10,8942,B
2023-03-10,3520,C
2023-03-11,8218,A
2023-03-11,6422,B
2023-03-11,1003,C
2023-03-12,9029,A
2023-03-12,6435,B
2023-03-12,6842,C
2023-03-13,5457,A
2023-03-13,7274,B
2023-03-13,3049,C
2023-03-14,8785,A
2023-03-14,6958,B
2023-03-14,2800,C
2023-03-15,1955,A
2023-03-15,7688,B
2023-03-15,7625,C
2023-03-16,427,A
2023-03-16,5921,B
2023-03-16,6953,C
2023-03-17,6266,A
2023-03-17,8679,B
2023-03-17,2689,C
2023-03-18,1216,A
2023-03-18,6646,B
2023-03-18,9120,C
2023-03-19,1899,A
2023-03-19,1832,B
2023-03-19,1624,C
2023-03-20,4103,A
2023-03-20,9151,B
2023-03-20,6545,C
2023-03-21,4487,A
2023-03-21,5169,B
2023-03-21,8034,C
2023-03-22,361,A
2023-03-22,7072,B
2023-03-22,5126,C
2023-03-23,8731,A
2023-03-23,3570,B
2023-03-23,6624,C
2023-03-24,4218,A
2023-03-24,9208,B
2023-03-24,6802,C
2023-03-25,7389,A
2023-03-25,7197,B
2023-03-25,1704,C
2023-03-26,1295,A
2023-03-26,5526,B
2023-03-26,9176,C
2023-03-27,4558,A
2023-03-27,9513,B
2023-03-27,607,C
2023-03-28,6462,A
2023-03-28,3168,B
2023-03-28,954,C
2023-03-29,7474,A
2023-03-29,2137,B
2023-03-29,5668,C
2023-03-30,8114,A
2023-03-30,6123,B
2023-03-30,8366,C
2023-03-31,976,A
2023-03-31,2989,B
2023-03-31,6936,C
2023-04-01,4445,A
2023-04-01,4510,B
2023-04-01,721,C
2023-04-02,9947,A
2023-04-02,8737,B
2023-04-02,3165,C
2023-04-03,3824,A
2023-04-03,1620,B
2023-04-03,4527,C
2023-04-04,7041,A
2023-04-04,7543,B
2023-04-04,3302,C
2023-04-05,7496,A
2023-04-05,4301,B
2023-04-05,9551,C
2023-04-06,7819,A
2023-04-06,7465,B
2023-04-06,3578,C
2023-04-07,1306,A
2023-04-07,2490,B
2023-04-07,8214,C
2023-04-08,4375,A
2023-04-08,2704,B
2023-04-08,797,C
2023-04-09,9577,A
2023-04-09,9861,B
2023-04-09,4330,C
2023-04-10,2255,A
2023-04-10,5513,B
2023-04-10,2717,C
2023-04-11,3059,A
2023-04-11,6287,B
2023-04-11,9643,C
2023-04-12,5899,A
2023-04-12,4857,B
2023-04-12,2230,C
2023-04-13,3078,A
2023-04-13,2856,B
2023-04-13,4445,C
2023-04-14,2059,A
2023-04-14,6833,B
2023-04-14,9053,C
2023-04-15,2937,A
2023-04-15,6624,B
2023-04-15,4134,C
2023-04-16,6693,A
2023-04-16,5952,B
2023-04-16,5346,C
2023-04-17,1228,A
2023-04-17,5701,B
2023-04-17,2828,C
2023-04-18,2444,A
2023-04-18,724,B
2023-04-18,2181,C
2023-04-19,5029,A
2023-04-19,2892,B
2023-04-19,3890,C
2023-04-20,9420,A
2023-04-20,2206,B
2023-04-20,1556,C
2023-04-21,8386,A
2023-04-21,9369,B
2023-04-21,4999,C
2023-04-22,9109,A
2023-04-22,8814,B
2023-04-22,6401,C
2023-04-23,6470,A
2023-04-23,5718,B
2023-04-23,9957,C
2023-04-24,3180,A
2023-04-24,8316,B
2023-04-24,3791,C
2023-04-25,8089,A
2023-04-25,7795,B
2023-04-25,8641,C
2023-04-26,7031,A
2023-04-26,9112,B
2023-04-26,5087,C
2023-04-27,9136,A
2023-04-27,5967,B
2023-04-27,4877,C
2023-04-28,7431,A
2023-04-28,5471,B
2023-04-28,6407,C
2023-04-29,1044,A
2023-04-29,5121,B
2023-04-29,8765,C
2023-04-30,8745,A
2023-04-30,3006,B
2023-04-30,4173,C
2023-05-01,2291,A
2023-05-01,5093,B
2023-05-01,5797,C
2023-05-02,2280,A
2023-05-02,322,B
2023-05-02,9573,C
2023-05-03,8983,A
2023-05-03,8746,B
2023-05-03,1495,C
2023-05-04,246,A
2023-05-04,3104,B
2023-05-04,7216,C
2023-05-05,5879,A
2023-05-05,7227,B
2023-05-05,8519,C
2023-05-06,4097,A
2023-05-06,2824,B
2023-05-06,7938,C
2023-05-07,7195,A
2023-05-07,1271,B
2023-05-07,6791,C
2023-05-08,220,A
2023-05-08,4317,B
2023-05-08,6124,C
2023-05-09,5545,A
2023-05-09,7378,B
2023-05-09,996,C
2023-05-10,8884,A
2023-05-10,9437,B
2023-05-10,8155,C
2023-05-11,6047,A
2023-05-11,7358,B
2023-05-11,3404,C
2023-05-12,6227,A
2023-05-12,7317,B
2023-05-12,6653,C
2023-05-13,7817,A
2023-05-13,6508,B
2023-05-13,8972,C
2023-05-14,9308,A
2023-05-14,9245,B
2023-05-14,5748,C
2023-05-15,436,A
2023-05-15,6756,B
2023-05-15,9476,C
2023-05-16,6993,A
2023-05-16,9606,B
2023-05-16,3426,C
2023-05-17,3540,A
2023-05-17,813,B
2023-05-17,2977,C
2023-05-18,9537,A
2023-05-18,4488,B
2023-05-18,1810,C
2023-05-19,2194,A
2023-05-19,1722,B
2023-05-19,7792,C
2023-05-20,1779,A
2023-05-20,2827,B
2023-05-20,4564,C
2023-05-21,8700,A
2023-05-21,7180,B
2023-05-21,4467,C
2023-05-22,9729,A
2023-05-22,1147,B
2023-05-22,6302,C
2023-05-23,1702,A
2023-05-23,6637,B
2023-05-23,9541,C
2023-05-24,5542,A
2023-05-24,7323,B
2023-05-24,4439,C
2023-05-25,5429,A
2023-05-25,8043,B
2023-05-25,6255,C
2023-05-26,3307,A
2023-05-26,6907,B
2023-05-26,5884,C
2023-05-27,7419,A
2023-05-27,6396,B
2023-05-27,798,C
2023-05-28,1180,A
2023-05-28,6820,B
2023-05-28,7969,C
2023-05-29,3504,A
2023-05-29,6701,B
2023-05-29,7451,C
2023-05-30,170,A
2023-05-30,8567,B
2023-05-30,836,C
2023-05-31,6652,A
2023-05-31,3130,B
2023-05-31,5852,C
2023-06-01,5613,A
2023-06-01,661,B
2023-06-01,6136,C
2023-06-02,1767,A
2023-06-02,7534,B
2023-06-02,509,C
2023-06-03,3675,A
2023-06-03,9215,B
2023-06-03,3662,C
2023-06-04,971499,A
2023-06-04,9253,B
2023-06-04,7013,C
2023-06-05,5262,A
2023-06-05,1677,B
2023-06-05,3522,C
2023-06-06,434,A
2023-06-06,4167,B
2023-06-06,5176,C
2023-06-07,6765,A
2023-06-07,914,B
2023-06-07,5443,C
2023-06-08,6148,A
2023-06-08,8360,B
2023-06-08,237,C
2023-06-09,7423,A
2023-06-09,7034,B
2023-06-09,523,C
2023-06-10,786,A
2023-06-10,9310,B
,4234,C
2023-06-11,4457,A
2023-06-11,1963,B
2023-06-11,6775,C
2023-06-12,1577,A
2023-06-12,2408,B
2023-06-12,8577,C
2023-06-13,1545,A
2023-06-13,8233,B
2023-06-13,7814,C
2023-06-14,9476,A
2023-06-14,6638,B
2023-06-14,8370,C
2023-06-15,2916,A
2023-06-15,8062,B
2023-06-15,8568,C
2023-06-16,5964,A
2023-06-16,8790,B
2023-06-16,746,C
2023-06-17,9205,A
2023-06-17,5846,B
2023-06-17,8368,C
2023-06-18,4911,A
2023-06-18,7860,B
2023-06-18,3913,C
2023-06-19,3891,A
2023-06-19,1013,B
2023-06-19,3096,C
2023-06-20,5821,A
2023-06-20,542,B
2023-06-20,8575,C
2023-06-21,2207,A
2023-06-21,1079,B
2023-06-21,910,C
2023-06-22,6691,A
2023-06-22,684,B
2023-06-22,1829,C
2023-06-23,2791,A
2023-06-23,5853,B
2023-06-23,2944,C
2023-06-24,5571,A
2023-06-24,4023,B
2023-06-24,9694,C
2023-06-25,8739,A
2023-06-25,1268,B
2023-06-25,3891,C
2023-06-26,2734,A
2023-06-26,3996,B
2023-06-26,9271,C
2023-06-27,6201,A
2023-06-27,9542,B
2023-06-27,4062,C
2023-06-28,1763,A
2023-06-28,5877,B
2023-06-28,2208,C
2023-06-29,5807,A
2023-06-29,5684,B
2023-06-29,6830,C
2023-06-30,1481,A
2023-06-30,3063,B
2023-06-30,6801,C
2023-07-01,8111,A
2023-07-01,3549,B
2023-07-01,872,C
2023-07-02,219,A
2023-07-02,3942,B
2023-07-02,567,C
2023-07-03,8610,A
2023-07-03,5868,B
2023-07-03,951,C
2023-07-04,1904,A
2023-07-04,7258,B
2023-07-04,8976,C
2023-07-05,3258,A
2023-07-05,729,B
2023-07-05,1949,C
2023-07-06,5187,A
2023-07-06,2911,B
2023-07-06,4189,C
2023-07-07,7473,A
2023-07-07,6533,B
2023-07-07,2636,C
2023-07-08,1929,A
2023-07-08,7021,B
2023-07-08,6239,C
2023-07-09,2974,A
2023-07-09,9147,B
2023-07-09,8276,C
2023-07-10,5461,A
2023-07-10,4977,B
2023-07-10,2593,C
2023-07-11,3758,A
2023-07-11,196,B
2023-07-11,1700,C
2023-07-12,4608,A
2023-07-12,6682,B
2023-07-12,9337,C
2023-07-13,6364,A
2023-07-13,8149,B
2023-07-13,2789,C
2023-07-14,1874,A
2023-07-14,4356,B
2023-07-14,9067,C
2023-07-15,5218,A
2023-07-15,3639,B
2023-07-15,733,C
2023-07-16,470,A
2023-07-16,7332,B
2023-07-16,2973,C
